timestamp,au12_mean_amplitude,au12_variance,au12_activation_frequency,au15_mean_amplitude,au4_mean_activation,au4_duration_ratio,au1_au2_peak_intensity,au20_activation_rate,lip_compression_frequency,overall_au_variance,facial_emotional_range,facial_transition_frequency,near_zero_au_activation_ratio,mean_head_velocity,head_velocity_peak,head_motion_energy,motion_energy_floor_score,landmark_displacement_mean,gesture_frequency,posture_rigidity_index,micro_motion_energy,blink_rate,blink_duration,blink_cluster_density,eye_contact_ratio,downward_gaze_frequency,gaze_shift_frequency,baseline_eye_openness,response_latency_mean,speech_onset_delay,nod_onset_latency,pause_duration_mean,extended_silence_ratio,reaction_time_instability_index
14.347666666666667,0.12394941116104441,0.0,0.016666666666666666,0.015307486141076944,0.8041189853710309,0.8041189853710309,0.055479834141097674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8644902323268656,0.0,0.0,0.21516323971788304,0.0,0.0,0.0,0.0,0.0,0.0
15.482133333333334,0.0968055089590174,0.0013167147044192684,0.016666666666666666,0.017419740350410686,0.888446853421803,0.846282919396417,0.055479834141097674,0.0,0.0,0.07840042272418019,0.005131695050213464,0.05,0.0,0.013938783629929313,0.027877567259858627,17.652511412465707,0.75,0.03682691687966157,0.05,0.9996117223751921,27.252014801004545,0.0,0.0,0.0,0.8121812329408968,0.0,0.05,0.26340234054071976,0.0,0.0,0.0,0.0,0.0,0.0
15.548866666666667,0.08830561414484349,0.001626706899331128,0.016666666666666666,0.01899030748364038,0.9182363494663763,0.8702673960864034,0.055479834141097674,0.0,0.0,0.10038677471964484,0.006842260066951285,0.06666666666666667,0.16666666666666666,0.0226529615388797,0.04008131735678048,19.635948377384246,0.7222222222222222,0.02596025044745777,0.06666666666666667,0.99946938038078,18.21022187381999,0.0,0.0,0.0,0.783568424494428,0.0,0.06666666666666667,0.31164144136355654,0.0,0.0,0.0,0.0,0.0,0.0
23.690333333333335,0.07974313601740027,0.00210371830695092,0.016666666666666666,0.018151085955263775,0.9353622075686776,0.886541098956972,0.055479834141097674,0.0,0.0,0.10637767823585198,0.009289457308545206,0.1,0.20833333333333331,0.024528599014824178,0.04618319240524141,19.264985214604344,0.6666666666666666,0.022431487733882923,0.07500000000000001,0.9993753556263029,13.950750910211006,0.0,0.0,0.0,0.7764624108120155,0.0,0.1,0.34188273798492114,0.0,0.0,0.0,0.0,0.0,0.0
23.9239,0.0774388851644478,0.002249324974714718,0.02,0.01947675923717582,0.9470257827440046,0.8986380357143785,0.055479834141097674,0.0,0.0,0.10776554156823201,0.010757775653501559,0.12000000000000001,0.21666666666666667,0.025302878532559456,0.04984431743431796,18.341094068001404,0.6133333333333333,0.019238746159250312,0.1,0.9993527213464629,11.24735772882786,0.0,0.0,0.0,0.7811473060968163,0.0,0.12000000000000001,0.36492491292569684,0.0,0.0,0.0,0.0,0.0,0.0
27.127100000000002,0.06462735148505232,0.0027734752067573466,0.023333333333333334,0.02065082222630276,0.9820916786225597,0.9283001512562999,0.055479834141097674,0.0,0.0,0.12719958160433376,0.014083985460166952,0.16,0.25666666666666665,0.030064637724813645,0.06274208094444281,20.7957941569837,0.48,0.020377112726171,0.12000000000000001,0.9992086859377199,11.343067162089646,0.0,0.0,0.0,0.7595488411946988,0.0,0.16,0.41711104021197526,0.0,0.0,0.0,0.0,0.0,0.0
32.932900000000004,0.07067399999532353,0.002770884914123039,0.03,0.019808114655900162,0.9788957144386118,0.9412214171158441,0.055479834141097674,0.0,0.0,0.11255708029167616,0.01535751724674696,0.2,0.29,0.02876870516617909,0.06448881755062419,16.99794093174952,0.4371428571428571,0.01703153043634664,0.12000000000000001,0.9992335593375656,7.234701208974164,0.0,0.0,0.0,0.7565241043946006,0.0,0.2,0.45000152716911895,0.0,0.0,0.0,0.0,0.0,0.0
33.1331,0.07220830050014015,0.002841320252047127,0.03666666666666667,0.01870886596400672,0.9602496021517346,0.9464730737015139,0.055479834141097674,0.0,0.0,0.10128822091491521,0.016631049033326968,0.24,0.21857142857142856,0.026510005506836784,0.06769449828324951,15.23532714905935,0.3538095238095238,0.019848598004054856,0.14,0.9992061390458646,7.749324320848775,0.0,0.0,0.0,0.7661691462789734,0.003333333333333333,0.24,0.4597963211050329,0.0,0.0,0.0,0.0,0.0,0.0
33.833800000000004,0.08157139155373759,0.0026754898921879794,0.043333333333333335,0.01885359474742128,0.9455118869563847,0.9476008158557035,0.055479834141097674,0.0,0.0,0.09237678445666972,0.016631049033326968,0.24,0.1769047619047619,0.02619288199799682,0.07090017901587484,14.286018863751927,0.29825396825396827,0.020421500881049867,0.16,0.9992180725400232,7.941992565572625,0.0,0.0,0.0,0.7687514950873503,0.006666666666666666,0.26,0.42349661008701056,0.0,0.0,0.0,0.0,0.0,0.0
34.26756666666667,0.08619195080805253,0.0025963094335009233,0.04666666666666667,0.016692605235276665,0.9257817115290227,0.9454764087342054,0.055479834141097674,0.0,0.0,0.08501482996044443,0.016631049033326968,0.26,0.14912698412698414,0.026300062147323604,0.07410585974850017,13.803809661308316,0.25825396825396824,0.0214489454319295,0.16,0.9992129128111207,8.131085131521933,0.0,0.0,0.0,0.7627997224190157,0.01,0.3,0.38168227817542627,0.0,0.0,0.0,0.0,0.0,0.0
