au12_mean_amplitude__mean,au12_mean_amplitude__std,au12_mean_amplitude__min,au12_mean_amplitude__max,au12_mean_amplitude__range,au12_mean_amplitude__slope,au12_variance__mean,au12_variance__std,au12_variance__min,au12_variance__max,au12_variance__range,au12_variance__slope,au12_activation_frequency__mean,au12_activation_frequency__std,au12_activation_frequency__min,au12_activation_frequency__max,au12_activation_frequency__range,au12_activation_frequency__slope,au15_mean_amplitude__mean,au15_mean_amplitude__std,au15_mean_amplitude__min,au15_mean_amplitude__max,au15_mean_amplitude__range,au15_mean_amplitude__slope,au4_mean_activation__mean,au4_mean_activation__std,au4_mean_activation__min,au4_mean_activation__max,au4_mean_activation__range,au4_mean_activation__slope,au4_duration_ratio__mean,au4_duration_ratio__std,au4_duration_ratio__min,au4_duration_ratio__max,au4_duration_ratio__range,au4_duration_ratio__slope,au1_au2_peak_intensity__mean,au1_au2_peak_intensity__std,au1_au2_peak_intensity__min,au1_au2_peak_intensity__max,au1_au2_peak_intensity__range,au1_au2_peak_intensity__slope,au20_activation_rate__mean,au20_activation_rate__std,au20_activation_rate__min,au20_activation_rate__max,au20_activation_rate__range,au20_activation_rate__slope,lip_compression_frequency__mean,lip_compression_frequency__std,lip_compression_frequency__min,lip_compression_frequency__max,lip_compression_frequency__range,lip_compression_frequency__slope,overall_au_variance__mean,overall_au_variance__std,overall_au_variance__min,overall_au_variance__max,overall_au_variance__range,overall_au_variance__slope,facial_emotional_range__mean,facial_emotional_range__std,facial_emotional_range__min,facial_emotional_range__max,facial_emotional_range__range,facial_emotional_range__slope,facial_transition_frequency__mean,facial_transition_frequency__std,facial_transition_frequency__min,facial_transition_frequency__max,facial_transition_frequency__range,facial_transition_frequency__slope,near_zero_au_activation_ratio__mean,near_zero_au_activation_ratio__std,near_zero_au_activation_ratio__min,near_zero_au_activation_ratio__max,near_zero_au_activation_ratio__range,near_zero_au_activation_ratio__slope,mean_head_velocity__mean,mean_head_velocity__std,mean_head_velocity__min,mean_head_velocity__max,mean_head_velocity__range,mean_head_velocity__slope,head_velocity_peak__mean,head_velocity_peak__std,head_velocity_peak__min,head_velocity_peak__max,head_velocity_peak__range,head_velocity_peak__slope,head_motion_energy__mean,head_motion_energy__std,head_motion_energy__min,head_motion_energy__max,head_motion_energy__range,head_motion_energy__slope,motion_energy_floor_score__mean,motion_energy_floor_score__std,motion_energy_floor_score__min,motion_energy_floor_score__max,motion_energy_floor_score__range,motion_energy_floor_score__slope,landmark_displacement_mean__mean,landmark_displacement_mean__std,landmark_displacement_mean__min,landmark_displacement_mean__max,landmark_displacement_mean__range,landmark_displacement_mean__slope,gesture_frequency__mean,gesture_frequency__std,gesture_frequency__min,gesture_frequency__max,gesture_frequency__range,gesture_frequency__slope,posture_rigidity_index__mean,posture_rigidity_index__std,posture_rigidity_index__min,posture_rigidity_index__max,posture_rigidity_index__range,posture_rigidity_index__slope,micro_motion_energy__mean,micro_motion_energy__std,micro_motion_energy__min,micro_motion_energy__max,micro_motion_energy__range,micro_motion_energy__slope,blink_rate__mean,blink_rate__std,blink_rate__min,blink_rate__max,blink_rate__range,blink_rate__slope,blink_duration__mean,blink_duration__std,blink_duration__min,blink_duration__max,blink_duration__range,blink_duration__slope,blink_cluster_density__mean,blink_cluster_density__std,blink_cluster_density__min,blink_cluster_density__max,blink_cluster_density__range,blink_cluster_density__slope,eye_contact_ratio__mean,eye_contact_ratio__std,eye_contact_ratio__min,eye_contact_ratio__max,eye_contact_ratio__range,eye_contact_ratio__slope,downward_gaze_frequency__mean,downward_gaze_frequency__std,downward_gaze_frequency__min,downward_gaze_frequency__max,downward_gaze_frequency__range,downward_gaze_frequency__slope,gaze_shift_frequency__mean,gaze_shift_frequency__std,gaze_shift_frequency__min,gaze_shift_frequency__max,gaze_shift_frequency__range,gaze_shift_frequency__slope,baseline_eye_openness__mean,baseline_eye_openness__std,baseline_eye_openness__min,baseline_eye_openness__max,baseline_eye_openness__range,baseline_eye_openness__slope,response_latency_mean__mean,response_latency_mean__std,response_latency_mean__min,response_latency_mean__max,response_latency_mean__range,response_latency_mean__slope,speech_onset_delay__mean,speech_onset_delay__std,speech_onset_delay__min,speech_onset_delay__max,speech_onset_delay__range,speech_onset_delay__slope,nod_onset_latency__mean,nod_onset_latency__std,nod_onset_latency__min,nod_onset_latency__max,nod_onset_latency__range,nod_onset_latency__slope,pause_duration_mean__mean,pause_duration_mean__std,pause_duration_mean__min,pause_duration_mean__max,pause_duration_mean__range,pause_duration_mean__slope,extended_silence_ratio__mean,extended_silence_ratio__std,extended_silence_ratio__min,extended_silence_ratio__max,extended_silence_ratio__range,extended_silence_ratio__slope,reaction_time_instability_index__mean,reaction_time_instability_index__std,reaction_time_instability_index__min,reaction_time_instability_index__max,reaction_time_instability_index__range,reaction_time_instability_index__slope
0.043677207327101765,0.01411953835612432,0.020620345798809447,0.08540357729420549,0.06478323149539604,4.77175969447548e-07,0.0011455291311906883,0.002580622662316806,0.0,0.019895241790653655,0.019895241790653655,1.2603974920664093e-06,0.12914121651714705,0.2402372013181072,0.0,1.1333333333333333,1.1333333333333333,0.00045725564549231135,0.011472327071492955,0.0038327003827547616,0.004245328858059594,0.0277605320290839,0.023515203171024304,8.923201231336398e-07,0.9522553521135741,0.09194726975674812,-4.025184720080492,0.9979599253033038,5.0231446453837965,-2.128825374328804e-05,0.9563739676059915,0.015249006643344198,0.6262325048022401,0.9802778524321056,0.3540453476298655,5.6953533893174865e-06,0.028187515209829657,0.00804560204542989,0.01577024936750887,0.05322171582409676,0.03745146645658789,1.479169026255454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.4623950181332315,0.24555040562777272,0.0,0.9833333333333333,0.9833333333333333,-0.00021366443183018453,0.07209261269789112,1.265841217230019,0.0,25.289230801064797,25.289230801064797,0.00047964946132871195,0.010278442438192354,0.006410341489292966,0.0,0.0342589671262168,0.0342589671262168,2.9242838341438945e-06,0.12253252847235477,0.1308701425946381,0.0,0.7,0.7,-3.829549855043507e-05,0.9903397943108183,0.021204335135196636,0.0,1.0,1.0,6.632872244781814e-06,0.04798844680047739,0.018569163643267123,0.0,0.2248787205417245,0.2248787205417245,-1.5716591084245107e-06,2.058604473272083,1.9004361273093142,0.0,5.813206821548936,5.813206821548936,-0.0004577385633966779,3.990280606123619,4.283056695206725,0.0,25.07740570096922,25.07740570096922,0.0018749529791396418,0.9459367442950526,0.0635876416137479,0.2019047619047619,1.0,0.7980952380952381,1.3069597419317018e-05,0.0026190157848470495,0.008913900478867453,0.0,0.11878862362496004,0.11878862362496004,3.4975600054035167e-07,0.9823473786345995,0.08366475674035066,0.0,1.04,1.04,-3.920334258961035e-06,0.9712620948987994,0.03294204501853634,0.8462116794222422,1.0,0.15378832057775782,7.583232400548657e-06,4.00569516455665,38.08604023296803,0.0,645.6035960007271,645.6035960007271,0.0018758784170052004,14.458007253292614,6.4706534866395975,0.0,29.0,29.0,0.014048936900694961,0.5358228538415322,0.08293411749548736,0.0,0.7600000000000003,0.7600000000000003,0.00019120467751968992,0.11991315136476427,0.08527472714518719,0.0,0.3333333333333333,0.3333333333333333,0.00020222390824724525,0.8370246588786376,0.05158434901783539,0.6653962522289699,0.9316026081473711,0.26620635591840114,1.0791638472026611e-06,1.2836755052915103,0.3269691015667117,0.0,1.95,1.95,-9.994813996381232e-05,2.0421774988865558,0.5025331776918166,0.0,3.0,3.0,1.8646077432041112e-07,0.35448146349684234,0.08930503824975887,0.13804584250923738,0.5946669809495638,0.4566211384403265,-7.75808954662164e-05,61.725386524145826,92.40601295385814,0.0,200.08000000000004,200.08000000000004,0.29681950029835136,61.725386524145826,92.40601295385814,0.0,200.08000000000004,200.08000000000004,0.29681950029835136,1.1627231508497036,1.0768700791703099,0.0,2.1999999999999886,2.1999999999999886,0.0036646204858054024,61.725386524145826,92.40601295385814,0.0,200.08000000000004,200.08000000000004,0.29681950029835136,0.30850353120824586,0.46184532663863515,0.0,1.0,1.0,0.001483504099851816,0.0,0.0,0.0,0.0,0.0,0.0
