timestamp,au12_mean_amplitude,au12_variance,au12_activation_frequency,au15_mean_amplitude,au4_mean_activation,au4_duration_ratio,au1_au2_peak_intensity,au20_activation_rate,lip_compression_frequency,overall_au_variance,facial_emotional_range,facial_transition_frequency,near_zero_au_activation_ratio,mean_head_velocity,head_velocity_peak,head_motion_energy,motion_energy_floor_score,landmark_displacement_mean,gesture_frequency,posture_rigidity_index,micro_motion_energy,blink_rate,blink_duration,blink_cluster_density,eye_contact_ratio,downward_gaze_frequency,gaze_shift_frequency,baseline_eye_openness,response_latency_mean,speech_onset_delay,nod_onset_latency,pause_duration_mean,extended_silence_ratio,reaction_time_instability_index
14.347666666666667,0.12394941116104441,0.0,0.016666666666666666,0.015307486141076944,0.8041189853710309,0.8041189853710309,0.055479834141097674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8644902323268656,0.0,0.0,0.21516323971788304,0.0,0.0,0.0,0.0,0.0,0.0
23.690333333333335,0.08900255639805751,0.003457397399361574,0.016666666666666666,0.015470453755605454,0.8954293836233062,0.8497741844971685,0.055479834141097674,0.0,0.0,0.08610186332987685,0.008315524516663484,0.05,0.0,0.0016862428011633769,0.0033724856023267537,19.984535918151003,0.75,0.039796116337305724,0.0,0.9999943132351103,33.930599753907075,0.0,0.0,0.0,0.8587549383088096,0.0,0.05,0.2756458329606122,0.0,0.0,0.0,0.0,0.0,0.0
32.932900000000004,0.09263332070148717,0.003962345114417159,0.022222222222222223,0.015419788072980776,0.9158845559331492,0.8718109749758287,0.055479834141097674,0.0,0.0,0.10359030168798346,0.011087366022217979,0.1,0.0,0.0023198864970482447,0.004496647469769005,26.589333643917612,0.6111111111111112,0.04539097478116976,0.0,0.999993650635858,33.56888933360667,0.0,0.0,0.0,0.8369801464908616,0.0,0.1,0.26746657956004255,0.0,0.0,0.0,0.0,0.0,0.0
34.26756666666667,0.09230616003216853,0.003917664007081505,0.025,0.015058467255760816,0.9106707185269876,0.8815259108636184,0.055479834141097674,0.0,0.0,0.1042704657407513,0.012473286774995226,0.125,0.0,0.0039283709311041005,0.009435929418984938,27.75800392830064,0.5208333333333334,0.03975400603605127,0.025,0.9999737801204338,26.14995442727746,0.0,0.0,0.0,0.8258017913211708,0.0,0.125,0.2601418709067926,0.0,0.0,0.0,0.0,0.0,0.0
34.70133333333334,0.09173007501042335,0.0037470505731612663,0.026666666666666665,0.015086813291546064,0.9073409633633847,0.8866889213635717,0.055479834141097674,0.0,0.0,0.10069064602719555,0.013304839226661574,0.14,0.05,0.005704070926408789,0.013352555056198158,27.242186373518376,0.45666666666666667,0.03356379712574194,0.04,0.9999521517506107,21.053354369535285,0.0,0.0,0.0,0.8260784686637311,0.0,0.16,0.2560557331067512,0.0,0.0,0.0,0.0,0.0,0.0
35.90253333333334,0.09734863022014659,0.005533326642875381,0.03,0.016077552530310013,0.9292406754507644,0.9075425363768606,0.058225057160005755,0.0,0.0,0.11561891237798615,0.019376272052235046,0.2,0.09,0.008947477075612666,0.020006121043793876,32.28430042882563,0.29,0.04271775884112045,0.060000000000000005,0.999918131717588,25.153648799890746,0.0,0.0,0.0,0.8212057692923254,0.0,0.24000000000000002,0.2609653215444918,0.0,0.0,0.0,0.0,0.0,0.0
41.97526666666667,0.11075791531788555,0.005693789982347505,0.03333333333333333,0.01564779163496942,0.8884023331490305,0.9065386720233927,0.06097028017891383,0.0,0.0,0.1033263533280913,0.022121495071143124,0.26,0.12333333333333334,0.011113283124821492,0.025310692790458892,28.748580418843304,0.21857142857142856,0.03057763365528672,0.08,0.999886372466443,12.369793711491367,0.0,0.0,0.0,0.8227942109136234,0.0,0.32,0.24006018666586693,0.0,0.0,0.0,0.0,0.0,0.0
55.221833333333336,0.11598294682365706,0.006234823598560286,0.03333333333333333,0.016815231168349667,0.8842881978676216,0.9025891272652017,0.0637155031978219,0.0,0.0,0.09664748617643809,0.024866718090051206,0.24000000000000002,0.1519047619047619,0.012898028558086121,0.030615264537123908,24.740562099400265,0.1769047619047619,0.021841259509778506,0.08,0.9998541268548914,6.062247728557343,0.0,0.0,0.0,0.8378113366715874,0.0,0.3,0.23488405554112265,0.0,0.0,0.0,0.0,0.0,0.0
56.92353333333334,0.1161007425571494,0.0068662193347964005,0.03333333333333333,0.017971557817252192,0.898526756008216,0.9012397980964493,0.06646072621672999,0.0,0.0,0.09627668049593448,0.027611941108959284,0.24000000000000002,0.1769047619047619,0.014436295034123268,0.03534834969979487,23.19863173899241,0.14912698412698414,0.030498574659512025,0.060000000000000005,0.9998165105579156,13.489303566779869,0.0,0.0,0.0,0.85161332202316,0.0,0.3,0.23357105691375754,0.0,0.0,0.0,0.0,0.0,0.0
57.023633333333336,0.11483320951944964,0.0076446360308414915,0.03333333333333333,0.017338251374318596,0.9119700437134476,0.9017027061314556,0.06920594923563807,0.0,0.0,0.09886017833072316,0.03035716412786736,0.24000000000000002,0.14912698412698414,0.016414184884077712,0.045335896589360866,22.457556301655664,0.12912698412698412,0.031735227417807974,0.060000000000000005,0.9997237979343593,13.617538876360316,0.0,0.0,0.0,0.8532439816430776,0.0,0.28,0.2260600688022673,0.0,0.0,0.0,0.0,0.0,0.0
